date_qtr,asced3_code,lfs_status,sex,weight_sum,n
01/05/2022,110,1,1,111807.436,282
01/05/2022,110,1,2,96477.35559,242
01/05/2022,110,2,1,NA,NA
01/05/2022,110,2,2,NA,NA
01/05/2022,110,3,1,36105.65228,99
01/05/2022,110,3,2,20490.88759,53
01/05/2022,111,1,1,NA,NA
01/05/2022,111,1,2,NA,NA
01/05/2022,111,3,1,NA,NA
01/05/2022,111,3,2,NA,NA
01/05/2022,114,1,1,10823.52543,28
01/05/2022,114,1,2,7862.931219,17
01/05/2022,114,3,1,NA,NA
01/05/2022,114,3,2,NA,NA
01/05/2022,120,1,1,507652.5354,1197
01/05/2022,120,1,2,546839.5426,1300
01/05/2022,120,2,1,13609.03589,37
01/05/2022,120,2,2,16363.00644,41
01/05/2022,120,3,1,76254.83704,198
01/05/2022,120,3,2,116350.8469,310
01/05/2022,200,1,2,NA,NA
01/05/2022,200,3,1,NA,NA
01/05/2022,211,1,1,169000.2633,390
01/05/2022,211,1,2,262281.2531,626
01/05/2022,211,2,1,5997.833668,11
01/05/2022,211,2,2,NA,NA
01/05/2022,211,3,1,51624.44157,132
01/05/2022,211,3,2,106869.2645,278
01/05/2022,221,1,1,52425.98619,123
01/05/2022,221,1,2,73903.11729,176
01/05/2022,221,2,1,NA,NA
01/05/2022,221,2,2,NA,NA
01/05/2022,221,3,1,15162.68879,40
01/05/2022,221,3,2,16211.04382,45
01/05/2022,310,1,1,1404764.528,3224
01/05/2022,310,1,2,1675790.943,3914
01/05/2022,310,2,1,35165.48297,88
01/05/2022,310,2,2,36196.08753,92
01/05/2022,310,3,1,291215.7922,780
01/05/2022,310,3,2,500299.1498,1268
01/05/2022,400,1,1,15613.66967,43
01/05/2022,400,1,2,22847.21197,57
01/05/2022,400,2,1,NA,NA
01/05/2022,400,3,1,57521.73145,135
01/05/2022,400,3,2,82797.03597,201
01/05/2022,411,1,1,252867.3129,601
01/05/2022,411,1,2,239494.1719,579
01/05/2022,411,2,1,3627.728236,10
01/05/2022,411,2,2,8675.987857,22
01/05/2022,411,3,1,63045.62989,172
01/05/2022,411,3,2,113818.0073,292
01/05/2022,413,1,1,14385.75108,35
01/05/2022,413,1,2,8870.929202,25
01/05/2022,413,2,1,NA,NA
01/05/2022,413,3,1,NA,NA
01/05/2022,413,3,2,NA,NA
01/05/2022,421,1,1,429319.2823,988
01/05/2022,421,1,2,523359.2833,1208
01/05/2022,421,2,1,8501.76756,19
01/05/2022,421,2,2,15580.33823,39
01/05/2022,421,3,1,63112.19956,161
01/05/2022,421,3,2,143967.7938,373
01/05/2022,500,1,1,NA,NA
01/05/2022,500,1,2,NA,NA
01/05/2022,500,2,2,NA,NA
01/05/2022,500,3,1,5098.387576,12
01/05/2022,500,3,2,7364.350166,15
01/05/2022,510,1,1,NA,NA
01/05/2022,510,1,2,NA,NA
01/05/2022,510,3,1,2396.125204,15
01/05/2022,510,3,2,NA,NA
01/05/2022,511,1,1,364461.3063,897
01/05/2022,511,1,2,353210.4087,861
01/05/2022,511,2,1,10869.76327,28
01/05/2022,511,2,2,10040.48769,23
01/05/2022,511,3,1,71995.21282,177
01/05/2022,511,3,2,112332.4262,293
01/05/2022,514,1,1,1229309.954,3061
01/05/2022,514,1,2,526085.8827,1320
01/05/2022,514,2,1,41629.1959,114
01/05/2022,514,2,2,30734.59862,78
01/05/2022,514,3,1,466758.0363,1231
01/05/2022,514,3,2,228805.2425,589
01/05/2022,520,1,1,NA,NA
01/05/2022,520,2,2,NA,NA
01/05/2022,520,3,1,NA,NA
01/05/2022,520,3,2,NA,NA
01/05/2022,521,1,1,NA,NA
01/05/2022,521,1,2,NA,NA
01/05/2022,521,2,1,NA,NA
01/05/2022,521,2,2,NA,NA
01/05/2022,521,3,1,NA,NA
01/05/2022,521,3,2,8078.112445,21
01/05/2022,524,1,1,NA,NA
01/05/2022,524,1,2,NA,NA
01/05/2022,524,3,1,NA,NA
01/05/2022,524,3,2,NA,NA
01/05/2022,611,1,1,1280443.469,3033
01/05/2022,611,1,2,1123146.777,2674
01/05/2022,611,2,1,72581.81085,188
01/05/2022,611,2,2,59140.98346,142
01/05/2022,611,3,1,424182.8558,1151
01/05/2022,611,3,2,591509.7063,1482
01/05/2022,613,1,1,299740.7579,763
01/05/2022,613,1,2,262866.0857,688
01/05/2022,613,2,1,24413.63572,67
01/05/2022,613,2,2,15785.87684,42
01/05/2022,613,3,1,186664.501,502
01/05/2022,613,3,2,247401.7433,671
01/05/2022,621,1,1,532062.5208,1331
01/05/2022,621,1,2,449890.8547,1137
01/05/2022,621,2,1,36357.90062,103
01/05/2022,621,2,2,31943.03082,81
01/05/2022,621,3,1,469912.6027,1403
01/05/2022,621,3,2,756828.193,1976
01/05/2022,622,1,1,138813.9647,346
01/05/2022,622,1,2,103428.6888,252
01/05/2022,622,2,1,21351.79695,55
01/05/2022,622,2,2,11403.56906,29
01/05/2022,622,3,1,253785.3636,684
01/05/2022,622,3,2,336723.7485,863
01/05/2022,623,1,1,70965.54558,183
01/05/2022,623,1,2,40822.30035,102
01/05/2022,623,2,1,5357.357672,18
01/05/2022,623,2,2,6601.841145,18
01/05/2022,623,3,1,249575.1148,674
01/05/2022,623,3,2,339005.1236,846
01/06/2022,100,1,1,NA,NA
01/06/2022,100,1,2,NA,NA
01/06/2022,100,2,1,NA,NA
01/06/2022,100,3,1,NA,NA
01/06/2022,100,3,2,NA,NA
01/06/2022,110,1,1,108775.3483,271
01/06/2022,110,1,2,98556.40437,245
01/06/2022,110,2,1,NA,NA
01/06/2022,110,2,2,NA,NA
01/06/2022,110,3,1,35711.08815,98
01/06/2022,110,3,2,22898.07232,57
01/06/2022,111,1,1,3909.956534,10
01/06/2022,111,1,2,2916.468112,11
01/06/2022,111,3,1,NA,NA
01/06/2022,111,3,2,NA,NA
01/06/2022,114,1,1,8954.089561,21
01/06/2022,114,1,2,7540.940257,18
01/06/2022,114,3,1,NA,NA
01/06/2022,114,3,2,NA,NA
01/06/2022,120,1,1,513241.7131,1205
01/06/2022,120,1,2,530956.2693,1266
01/06/2022,120,2,1,12159.744,31
01/06/2022,120,2,2,14511.98263,34
01/06/2022,120,3,1,79046.19325,204
01/06/2022,120,3,2,111327.4871,291
01/06/2022,200,1,1,NA,NA
01/06/2022,200,1,2,NA,NA
01/06/2022,200,3,2,NA,NA
01/06/2022,211,1,1,171759.3787,393
01/06/2022,211,1,2,249696.5567,605
01/06/2022,211,2,1,NA,NA
01/06/2022,211,2,2,NA,NA
01/06/2022,211,3,1,55307.01322,140
01/06/2022,211,3,2,106601.6057,267
01/06/2022,221,1,1,47968.31854,115
01/06/2022,221,1,2,70347.53804,171
01/06/2022,221,2,1,NA,NA
01/06/2022,221,2,2,NA,NA
01/06/2022,221,3,1,16131.61367,40
01/06/2022,221,3,2,16252.33236,45
01/06/2022,310,1,1,1413917.584,3236
01/06/2022,310,1,2,1689684.776,3970
01/06/2022,310,2,1,25983.09079,70
01/06/2022,310,2,2,33389.5288,84
01/06/2022,310,3,1,290625.3228,769
01/06/2022,310,3,2,484023.3315,1220
01/06/2022,400,1,1,16162.26482,38
01/06/2022,400,1,2,23336.64519,58
01/06/2022,400,2,2,NA,NA
01/06/2022,400,3,1,55469.17034,124
01/06/2022,400,3,2,80490.44528,192
01/06/2022,411,1,1,241196.5959,582
01/06/2022,411,1,2,232522.8759,566
01/06/2022,411,2,1,3834.760366,14
01/06/2022,411,2,2,7453.958952,23
01/06/2022,411,3,1,74565.55574,202
01/06/2022,411,3,2,115090.3016,298
01/06/2022,413,1,1,17249.21751,40
01/06/2022,413,1,2,8127.429814,22
01/06/2022,413,2,2,NA,NA
01/06/2022,413,3,1,NA,NA
01/06/2022,413,3,2,NA,NA
01/06/2022,421,1,1,415803.8027,960
01/06/2022,421,1,2,516653.261,1200
01/06/2022,421,2,1,9605.936813,22
01/06/2022,421,2,2,15575.58655,37
01/06/2022,421,3,1,66236.68517,174
01/06/2022,421,3,2,145086.8538,359
01/06/2022,500,1,1,NA,NA
01/06/2022,500,1,2,NA,NA
01/06/2022,500,3,1,5678.061806,13
01/06/2022,500,3,2,7052.067646,14
01/06/2022,510,1,1,4260.538056,10
01/06/2022,510,1,2,NA,NA
01/06/2022,510,3,1,2298.700406,11
01/06/2022,510,3,2,NA,NA
01/06/2022,511,1,1,352222.4147,877
01/06/2022,511,1,2,354334.4425,859
01/06/2022,511,2,1,9866.044762,28
01/06/2022,511,2,2,6907.39096,20
01/06/2022,511,3,1,70299.04443,178
01/06/2022,511,3,2,117652.2041,306
01/06/2022,514,1,1,1225939.678,3046
01/06/2022,514,1,2,535638.8666,1327
01/06/2022,514,2,1,36100.66522,94
01/06/2022,514,2,2,25943.69505,68
01/06/2022,514,3,1,469277.3932,1240
01/06/2022,514,3,2,228574.0269,583
01/06/2022,520,1,1,NA,NA
01/06/2022,520,2,2,NA,NA
01/06/2022,520,3,1,NA,NA
01/06/2022,520,3,2,3978.839293,10
01/06/2022,521,1,1,NA,NA
01/06/2022,521,1,2,4943.133367,10
01/06/2022,521,2,1,NA,NA
01/06/2022,521,3,1,NA,NA
01/06/2022,521,3,2,5889.474597,16
01/06/2022,524,1,1,NA,NA
01/06/2022,524,1,2,NA,NA
01/06/2022,524,3,1,NA,NA
01/06/2022,524,3,2,NA,NA
01/06/2022,611,1,1,1305505.983,3094
01/06/2022,611,1,2,1152328.122,2722
01/06/2022,611,2,1,62769.89457,164
01/06/2022,611,2,2,55138.13383,148
01/06/2022,611,3,1,429856.4891,1160
01/06/2022,611,3,2,601487.5669,1523
01/06/2022,613,1,1,313215.6118,787
01/06/2022,613,1,2,272220.8624,695
01/06/2022,613,2,1,18222.15135,56
01/06/2022,613,2,2,10957.53075,30
01/06/2022,613,3,1,186910.5601,508
01/06/2022,613,3,2,246117.9282,658
01/06/2022,621,1,1,528197.2204,1339
01/06/2022,621,1,2,452802.8923,1146
01/06/2022,621,2,1,42561.26016,124
01/06/2022,621,2,2,21589.01741,68
01/06/2022,621,3,1,472772.41,1414
01/06/2022,621,3,2,762505.3737,1960
01/06/2022,622,1,1,133907.191,338
01/06/2022,622,1,2,107730.5023,258
01/06/2022,622,2,1,18513.29152,46
01/06/2022,622,2,2,16976.48324,48
01/06/2022,622,3,1,262495.3669,694
01/06/2022,622,3,2,327223.1542,833
01/06/2022,623,1,1,77631.2434,188
01/06/2022,623,1,2,44351.9361,115
01/06/2022,623,2,1,6621.515715,23
01/06/2022,623,2,2,6387.654215,17
01/06/2022,623,3,1,251822.2073,692
01/06/2022,623,3,2,344114.2541,844
01/07/2022,100,1,1,3403.396808,10
01/07/2022,100,1,2,3297.387135,10
01/07/2022,100,2,1,NA,NA
01/07/2022,100,3,1,NA,NA
01/07/2022,100,3,2,NA,NA
01/07/2022,110,1,1,113640.5768,272
01/07/2022,110,1,2,102360.119,247
01/07/2022,110,2,1,NA,NA
01/07/2022,110,2,2,NA,NA
01/07/2022,110,3,1,36482.84463,97
01/07/2022,110,3,2,21296.94991,53
01/07/2022,111,1,1,3789.037342,11
01/07/2022,111,1,2,NA,NA
01/07/2022,111,3,1,NA,NA
01/07/2022,111,3,2,NA,NA
01/07/2022,114,1,1,10768.54877,26
01/07/2022,114,1,2,8236.740043,19
01/07/2022,114,3,1,NA,NA
01/07/2022,114,3,2,NA,NA
01/07/2022,120,1,1,514951.9585,1206
01/07/2022,120,1,2,543180.7985,1285
01/07/2022,120,2,1,13850.84266,33
01/07/2022,120,2,2,11584.45199,26
01/07/2022,120,3,1,79536.50267,217
01/07/2022,120,3,2,128851.9926,314
01/07/2022,200,1,1,NA,NA
01/07/2022,200,3,1,NA,NA
01/07/2022,200,3,2,NA,NA
01/07/2022,211,1,1,169475.953,384
01/07/2022,211,1,2,245609.8767,580
01/07/2022,211,2,1,3785.514161,10
01/07/2022,211,2,2,3800.637589,10
01/07/2022,211,3,1,58817.6454,142
01/07/2022,211,3,2,104123.7038,254
01/07/2022,221,1,1,43108.69648,108
01/07/2022,221,1,2,74965.35743,179
01/07/2022,221,2,2,NA,NA
01/07/2022,221,3,1,17832.08849,42
01/07/2022,221,3,2,18134.88404,50
01/07/2022,310,1,1,1385656.42,3160
01/07/2022,310,1,2,1670983.795,3847
01/07/2022,310,2,1,29730.3606,80
01/07/2022,310,2,2,30210.13004,79
01/07/2022,310,3,1,310653.7603,813
01/07/2022,310,3,2,525638.2216,1290
01/07/2022,400,1,1,13031.90423,28
01/07/2022,400,1,2,20824.36197,50
01/07/2022,400,2,1,NA,NA
01/07/2022,400,2,2,NA,NA
01/07/2022,400,3,1,57443.4833,132
01/07/2022,400,3,2,82742.48455,191
01/07/2022,411,1,1,244119.2659,583
01/07/2022,411,1,2,229651.5627,542
01/07/2022,411,2,1,5356.982714,15
01/07/2022,411,2,2,5231.229225,13
01/07/2022,411,3,1,64911.60653,187
01/07/2022,411,3,2,116054.3152,296
01/07/2022,413,1,1,15909.39653,36
01/07/2022,413,1,2,8827.445114,23
01/07/2022,413,3,1,NA,NA
01/07/2022,413,3,2,NA,NA
01/07/2022,421,1,1,409825.5462,943
01/07/2022,421,1,2,522725.6421,1195
01/07/2022,421,2,1,6879.007811,15
01/07/2022,421,2,2,12538.13228,28
01/07/2022,421,3,1,65293.95599,160
01/07/2022,421,3,2,151899.2683,373
01/07/2022,500,1,1,4843.339433,10
01/07/2022,500,1,2,NA,NA
01/07/2022,500,2,2,NA,NA
01/07/2022,500,3,1,5262.991472,13
01/07/2022,500,3,2,9029.872465,18
01/07/2022,510,1,1,4422.805167,11
01/07/2022,510,1,2,NA,NA
01/07/2022,510,3,1,3042.416267,15
01/07/2022,510,3,2,NA,NA
01/07/2022,511,1,1,359681.3845,877
01/07/2022,511,1,2,351828.5024,828
01/07/2022,511,2,1,8645.890178,27
01/07/2022,511,2,2,7912.129423,21
01/07/2022,511,3,1,72216.37244,191
01/07/2022,511,3,2,111973.4202,284
01/07/2022,514,1,1,1236104.778,3035
01/07/2022,514,1,2,521283.9644,1266
01/07/2022,514,2,1,34081.94651,94
01/07/2022,514,2,2,24798.26813,66
01/07/2022,514,3,1,473317.5253,1242
01/07/2022,514,3,2,233673.4671,581
01/07/2022,520,1,1,NA,NA
01/07/2022,520,1,2,NA,NA
01/07/2022,520,3,1,NA,NA
01/07/2022,520,3,2,NA,NA
01/07/2022,521,1,1,NA,NA
01/07/2022,521,1,2,NA,NA
01/07/2022,521,2,1,NA,NA
01/07/2022,521,2,2,NA,NA
01/07/2022,521,3,1,NA,NA
01/07/2022,521,3,2,5709.539023,18
01/07/2022,524,1,1,NA,NA
01/07/2022,524,1,2,NA,NA
01/07/2022,524,3,1,NA,NA
01/07/2022,524,3,2,NA,NA
01/07/2022,611,1,1,1351507.962,3132
01/07/2022,611,1,2,1149750.074,2655
01/07/2022,611,2,1,62623.56368,160
01/07/2022,611,2,2,47141.98173,126
01/07/2022,611,3,1,433490.8394,1144
01/07/2022,611,3,2,584905.1433,1448
01/07/2022,613,1,1,299696.0019,746
01/07/2022,613,1,2,266489.4465,665
01/07/2022,613,2,1,23268.55687,69
01/07/2022,613,2,2,15192.1104,44
01/07/2022,613,3,1,180399.7629,482
01/07/2022,613,3,2,240755.8175,641
01/07/2022,621,1,1,504360.0239,1289
01/07/2022,621,1,2,453715.6685,1120
01/07/2022,621,2,1,30572.94581,87
01/07/2022,621,2,2,31341.90071,80
01/07/2022,621,3,1,479234.1605,1429
01/07/2022,621,3,2,753278.9775,1911
01/07/2022,622,1,1,140860.6558,338
01/07/2022,622,1,2,111956.4469,268
01/07/2022,622,2,1,16338.19045,43
01/07/2022,622,2,2,13289.90606,35
01/07/2022,622,3,1,278396.8534,707
01/07/2022,622,3,2,338146.5417,844
01/07/2022,623,1,1,71640.76299,181
01/07/2022,623,1,2,44989.02598,110
01/07/2022,623,2,1,9233.477676,26
01/07/2022,623,2,2,4776.605179,15
01/07/2022,623,3,1,259972.2703,693
01/07/2022,623,3,2,351973.1659,849
01/08/2022,100,1,1,NA,NA
01/08/2022,100,1,2,NA,NA
01/08/2022,100,2,1,NA,NA
01/08/2022,100,3,1,NA,NA
01/08/2022,100,3,2,NA,NA
01/08/2022,110,1,1,117109.4993,285
01/08/2022,110,1,2,101111.2851,238
01/08/2022,110,2,1,NA,NA
01/08/2022,110,2,2,NA,NA
01/08/2022,110,3,1,33676.50194,87
01/08/2022,110,3,2,22003.64494,56
01/08/2022,111,1,1,NA,NA
01/08/2022,111,1,2,NA,NA
01/08/2022,111,3,1,NA,NA
01/08/2022,111,3,2,NA,NA
01/08/2022,114,1,1,12172.12882,26
01/08/2022,114,1,2,9031.964157,19
01/08/2022,114,3,1,NA,NA
01/08/2022,114,3,2,NA,NA
01/08/2022,120,1,1,527936.1364,1224
01/08/2022,120,1,2,558073.0168,1269
01/08/2022,120,2,1,14049.97141,32
01/08/2022,120,2,2,17668.43278,41
01/08/2022,120,3,1,77084.54621,190
01/08/2022,120,3,2,121608.6991,288
01/08/2022,200,1,1,NA,NA
01/08/2022,200,1,2,NA,NA
01/08/2022,211,1,1,157024.6244,352
01/08/2022,211,1,2,242645.7424,568
01/08/2022,211,2,1,NA,NA
01/08/2022,211,2,2,NA,NA
01/08/2022,211,3,1,62756.41739,141
01/08/2022,211,3,2,102051.8986,249
01/08/2022,221,1,1,43079.92198,102
01/08/2022,221,1,2,77968.09834,177
01/08/2022,221,2,2,NA,NA
01/08/2022,221,3,1,16682.75348,43
01/08/2022,221,3,2,17901.7257,47
01/08/2022,310,1,1,1398963.438,3128
01/08/2022,310,1,2,1669447.087,3781
01/08/2022,310,2,1,23798.07962,66
01/08/2022,310,2,2,31256.72423,77
01/08/2022,310,3,1,305746.4967,766
01/08/2022,310,3,2,508776.1343,1248
01/08/2022,400,1,1,15476.27538,37
01/08/2022,400,1,2,22280.00716,50
01/08/2022,400,2,1,NA,NA
01/08/2022,400,2,2,NA,NA
01/08/2022,400,3,1,53127.95881,125
01/08/2022,400,3,2,79028.70633,188
01/08/2022,411,1,1,230984.1921,542
01/08/2022,411,1,2,231451.7091,536
01/08/2022,411,2,1,4272.958642,11
01/08/2022,411,2,2,5189.169913,12
01/08/2022,411,3,1,71623.65269,195
01/08/2022,411,3,2,110848.0817,272
01/08/2022,413,1,1,15256.80506,32
01/08/2022,413,1,2,8966.422752,24
01/08/2022,413,3,1,NA,NA
01/08/2022,413,3,2,NA,NA
01/08/2022,421,1,1,415491.8165,962
01/08/2022,421,1,2,520978.4294,1174
01/08/2022,421,2,1,8112.465075,21
01/08/2022,421,2,2,18462.54477,38
01/08/2022,421,3,1,62678.18018,154
01/08/2022,421,3,2,148007.3015,367
01/08/2022,500,1,1,6374.74589,13
01/08/2022,500,1,2,NA,NA
01/08/2022,500,3,1,4561.978511,11
01/08/2022,500,3,2,9583.723845,21
01/08/2022,510,1,1,NA,NA
01/08/2022,510,1,2,NA,NA
01/08/2022,510,3,1,1955.339109,11
01/08/2022,510,3,2,NA,NA
01/08/2022,511,1,1,370143.3042,845
01/08/2022,511,1,2,359541.5185,841
01/08/2022,511,2,1,11101.99331,29
01/08/2022,511,2,2,9198.280868,26
01/08/2022,511,3,1,65164.78729,166
01/08/2022,511,3,2,110427.3236,272
01/08/2022,514,1,1,1265170.041,3064
01/08/2022,514,1,2,544039.2002,1289
01/08/2022,514,2,1,31368.02693,84
01/08/2022,514,2,2,25531.59991,66
01/08/2022,514,3,1,471916.5506,1222
01/08/2022,514,3,2,229999.2075,564
01/08/2022,520,1,1,NA,NA
01/08/2022,520,1,2,NA,NA
01/08/2022,520,3,1,NA,NA
01/08/2022,520,3,2,NA,NA
01/08/2022,521,1,1,5072.457856,12
01/08/2022,521,1,2,NA,NA
01/08/2022,521,2,1,NA,NA
01/08/2022,521,2,2,NA,NA
01/08/2022,521,3,1,NA,NA
01/08/2022,521,3,2,5429.907378,15
01/08/2022,524,1,1,NA,NA
01/08/2022,524,1,2,NA,NA
01/08/2022,524,3,1,NA,NA
01/08/2022,524,3,2,NA,NA
01/08/2022,611,1,1,1317005.225,2999
01/08/2022,611,1,2,1115721.386,2580
01/08/2022,611,2,1,74391.88262,192
01/08/2022,611,2,2,45488.8219,116
01/08/2022,611,3,1,438996.1658,1129
01/08/2022,611,3,2,612585.6015,1481
01/08/2022,613,1,1,277307.3644,683
01/08/2022,613,1,2,255794.8095,624
01/08/2022,613,2,1,19824.634,60
01/08/2022,613,2,2,18650.25478,51
01/08/2022,613,3,1,196136.6064,517
01/08/2022,613,3,2,251327.2473,671
01/08/2022,621,1,1,502863.5655,1268
01/08/2022,621,1,2,446684.176,1127
01/08/2022,621,2,1,35600.21366,102
01/08/2022,621,2,2,28532.6034,71
01/08/2022,621,3,1,459394.8587,1353
01/08/2022,621,3,2,755710.1512,1918
01/08/2022,622,1,1,141667.7912,332
01/08/2022,622,1,2,112425.0662,261
01/08/2022,622,2,1,15355.72725,44
01/08/2022,622,2,2,12389.53688,30
01/08/2022,622,3,1,281986.7048,722
01/08/2022,622,3,2,338304.5036,847
01/08/2022,623,1,1,79099.82589,187
01/08/2022,623,1,2,51873.66296,119
01/08/2022,623,2,1,8018.873135,24
01/08/2022,623,2,2,6222.453911,15
01/08/2022,623,3,1,271487.5479,721
01/08/2022,623,3,2,363234.1644,866
01/09/2022,100,1,1,NA,NA
01/09/2022,100,1,2,NA,NA
01/09/2022,100,2,1,NA,NA
01/09/2022,100,3,1,NA,NA
01/09/2022,100,3,2,NA,NA
01/09/2022,110,1,1,113534.0486,264
01/09/2022,110,1,2,101857.4072,235
01/09/2022,110,2,1,NA,NA
01/09/2022,110,2,2,4873.503591,13
01/09/2022,110,3,1,40576.38296,104
01/09/2022,110,3,2,18611.54683,44
01/09/2022,111,1,1,NA,NA
01/09/2022,111,1,2,NA,NA
01/09/2022,111,2,1,NA,NA
01/09/2022,111,3,1,NA,NA
01/09/2022,111,3,2,NA,NA
01/09/2022,114,1,1,8924.178891,21
01/09/2022,114,1,2,8492.62705,18
01/09/2022,114,3,1,3617.084209,11
01/09/2022,114,3,2,NA,NA
01/09/2022,120,1,1,529837.7759,1199
01/09/2022,120,1,2,559135.9518,1278
01/09/2022,120,2,1,10787.4886,24
01/09/2022,120,2,2,14127.41089,32
01/09/2022,120,3,1,77924.22016,202
01/09/2022,120,3,2,120207.2806,287
01/09/2022,200,1,1,NA,NA
01/09/2022,200,1,2,NA,NA
01/09/2022,200,3,1,NA,NA
01/09/2022,211,1,1,163552.7922,361
01/09/2022,211,1,2,241330.6681,568
01/09/2022,211,2,1,NA,NA
01/09/2022,211,2,2,NA,NA
01/09/2022,211,3,1,60648.43372,139
01/09/2022,211,3,2,108981.3254,255
01/09/2022,221,1,1,43495.7657,107
01/09/2022,221,1,2,78736.04693,183
01/09/2022,221,2,1,NA,NA
01/09/2022,221,2,2,NA,NA
01/09/2022,221,3,1,15030.54867,39
01/09/2022,221,3,2,20503.51475,52
01/09/2022,310,1,1,1379427.603,3045
01/09/2022,310,1,2,1674405.968,3726
01/09/2022,310,2,1,24175.40521,63
01/09/2022,310,2,2,35429.28751,87
01/09/2022,310,3,1,314122.5721,810
01/09/2022,310,3,2,504535.8201,1235
01/09/2022,400,1,1,13815.38228,36
01/09/2022,400,1,2,19918.44867,47
01/09/2022,400,2,1,NA,NA
01/09/2022,400,2,2,NA,NA
01/09/2022,400,3,1,53413.31425,129
01/09/2022,400,3,2,77470.2347,177
01/09/2022,411,1,1,233563.7886,555
01/09/2022,411,1,2,224101.918,527
01/09/2022,411,2,1,5649.758747,16
01/09/2022,411,2,2,NA,NA
01/09/2022,411,3,1,71672.60787,202
01/09/2022,411,3,2,107717.4864,268
01/09/2022,413,1,1,14009.39023,30
01/09/2022,413,1,2,9718.90619,23
01/09/2022,413,2,2,NA,NA
01/09/2022,413,3,1,NA,NA
01/09/2022,413,3,2,NA,NA
01/09/2022,421,1,1,414372.3447,946
01/09/2022,421,1,2,507628.789,1157
01/09/2022,421,2,1,7676.510849,23
01/09/2022,421,2,2,12873.26319,31
01/09/2022,421,3,1,64981.44026,166
01/09/2022,421,3,2,151246.1222,366
01/09/2022,500,1,1,6889.460026,14
01/09/2022,500,1,2,NA,NA
01/09/2022,500,3,1,4863.073228,12
01/09/2022,500,3,2,9941.990508,23
01/09/2022,510,1,1,4685.413133,10
01/09/2022,510,1,2,NA,NA
01/09/2022,510,3,1,1484.557317,13
01/09/2022,510,3,2,NA,NA
01/09/2022,511,1,1,357406.9637,830
01/09/2022,511,1,2,348138.8274,816
01/09/2022,511,2,1,10356.86813,26
01/09/2022,511,2,2,12245.7811,29
01/09/2022,511,3,1,67012.84906,171
01/09/2022,511,3,2,114792.1501,282
01/09/2022,514,1,1,1236771.127,2985
01/09/2022,514,1,2,521209.5741,1246
01/09/2022,514,2,1,34037.30927,86
01/09/2022,514,2,2,20717.95514,50
01/09/2022,514,3,1,467704.6655,1218
01/09/2022,514,3,2,242094.6257,595
01/09/2022,520,1,1,NA,NA
01/09/2022,520,1,2,NA,NA
01/09/2022,520,3,1,NA,NA
01/09/2022,520,3,2,4685.771086,11
01/09/2022,521,1,1,4675.504345,14
01/09/2022,521,1,2,4814.007685,13
01/09/2022,521,2,1,NA,NA
01/09/2022,521,2,2,NA,NA
01/09/2022,521,3,1,NA,NA
01/09/2022,521,3,2,4565.642647,15
01/09/2022,524,1,1,NA,NA
01/09/2022,524,1,2,NA,NA
01/09/2022,524,2,2,NA,NA
01/09/2022,524,3,1,NA,NA
01/09/2022,524,3,2,NA,NA
01/09/2022,611,1,1,1345664.891,3002
01/09/2022,611,1,2,1135758.844,2540
01/09/2022,611,2,1,62575.2253,164
01/09/2022,611,2,2,42049.26418,122
01/09/2022,611,3,1,437223.0503,1114
01/09/2022,611,3,2,614415.614,1479
01/09/2022,613,1,1,290025.0858,706
01/09/2022,613,1,2,254355.8666,622
01/09/2022,613,2,1,18939.38274,51
01/09/2022,613,2,2,17760.74444,48
01/09/2022,613,3,1,193406.5417,491
01/09/2022,613,3,2,255083.2361,674
01/09/2022,621,1,1,504467.4862,1272
01/09/2022,621,1,2,445732.7612,1100
01/09/2022,621,2,1,40075.03082,104
01/09/2022,621,2,2,29688.69152,75
01/09/2022,621,3,1,458149.7397,1335
01/09/2022,621,3,2,751932.0522,1902
01/09/2022,622,1,1,146897.6222,346
01/09/2022,622,1,2,117555.8458,271
01/09/2022,622,2,1,20386.65553,46
01/09/2022,622,2,2,13453.15546,38
01/09/2022,622,3,1,267099.0505,686
01/09/2022,622,3,2,322909.0318,794
01/09/2022,623,1,1,83691.11258,200
01/09/2022,623,1,2,52582.61719,123
01/09/2022,623,2,1,12594.60185,30
01/09/2022,623,2,2,7812.30354,17
01/09/2022,623,3,1,255776.0933,674
01/09/2022,623,3,2,379714.033,872
01/10/2022,100,1,1,NA,NA
01/10/2022,100,1,2,NA,NA
01/10/2022,100,3,1,NA,NA
01/10/2022,100,3,2,NA,NA
01/10/2022,110,1,1,102692.2158,244
01/10/2022,110,1,2,98838.73578,240
01/10/2022,110,2,1,NA,NA
01/10/2022,110,2,2,NA,NA
01/10/2022,110,3,1,38750.10901,104
01/10/2022,110,3,2,19182.63666,48
01/10/2022,111,1,1,NA,NA
01/10/2022,111,1,2,NA,NA
01/10/2022,111,2,1,NA,NA
01/10/2022,111,3,1,NA,NA
01/10/2022,111,3,2,NA,NA
01/10/2022,114,1,1,9634.322717,23
01/10/2022,114,1,2,5612.730105,11
01/10/2022,114,3,1,NA,NA
01/10/2022,114,3,2,NA,NA
01/10/2022,120,1,1,546312.3495,1232
01/10/2022,120,1,2,561622.581,1323
01/10/2022,120,2,1,12069.82022,29
01/10/2022,120,2,2,12706.22461,29
01/10/2022,120,3,1,87788.31397,209
01/10/2022,120,3,2,120382.2642,293
